weak_label,latitude,longitude,brightness,scan,track,bright_t31,frp,distance_to_nearest_industry_km,distance_log1p_km,month,dayofyear,hour,is_day,facility_present,confidence,type,nearest_facility_id,nearest_facility_type,nearest_facility_name,status,coordinate_accuracy,acq_date,acq_time
industrial,21.73234,82.21628,307.38,0.44,0.46,293.93,1.53,0.4165222283603422,0.3482047326187803,2,53,20.583333333333332,0,1,n,2,P100000124011,cement,NuvoVistas Corporation Raseda Cement Plant,operating,exact,2025-02-22,2035
industrial,17.60267,83.20162,313.06,0.56,0.51,293.75,2.8,0.6646714989924766,0.5096278060641991,11,323,19.616666666666667,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-11-19,1937
industrial,21.67671,84.03766,322.12,0.36,0.57,292.78,2.36,0.542479369225494,0.43339110181362983,5,122,20.7,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-05-02,2042
industrial,18.68291,73.03429,304.71,0.5,0.65,291.72,1.46,0.3946210424862386,0.332622724236933,2,39,19.983333333333334,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-02-08,1959
industrial,24.57687,74.80443,298.42,0.41,0.37,286.24,0.96,0.1885154611004964,0.1727050166527192,12,341,20.65,0,1,n,2,P100000124066,cement,UltraTech Cement Vikram Nagar Cement Plant,operating,exact,2025-12-07,2039
industrial,20.94913,86.04572,304.41,0.49,0.4,279.56,0.64,0.903934521980068,0.6439225460614828,6,161,20.183333333333334,0,1,n,2,P100000124528,cement,JSW Cement Jajpur Cement Plant,operating,exact,2025-06-10,2011
industrial,23.67883,86.09571,304.59,0.35,0.57,290.73,1.97,0.8336602228644617,0.6063140910567726,11,309,20.616666666666667,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-11-05,2037
industrial,22.40129,69.0188,302.31,0.39,0.59,290.51,0.44,0.1314375799780694,0.12348901884115283,12,363,20.45,0,1,n,2,P100000124132,cement,Tata Chemicals Mithapur Cement Plant,operating,exact,2025-12-29,2027
industrial,27.66969,76.13096,301.59,0.38,0.36,284.0,1.18,0.2348217424352882,0.2109266215531148,1,10,20.666666666666668,0,1,n,2,P100000124068,cement,UltraTech Cement Kotputli Cement Plant,operating,exact,2025-01-10,2040
industrial,23.55911,87.23818,307.35,0.37,0.58,289.02,1.07,0.5930971015478277,0.4656799842163788,11,324,19.266666666666666,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-11-20,1916
industrial,23.55684,87.24141,314.9,0.45,0.39,287.32,2.03,0.9186960262006773,0.6516458022903242,1,28,20.05,0,1,n,2,L100000102671,coal_power,Durgapur SAIL power station,operating,exact,2025-01-28,2003
industrial,21.34608,81.66654,301.7,0.39,0.44,274.36,1.39,0.6686524863343406,0.512016406303571,8,242,19.883333333333333,0,1,n,2,L100000102175,coal_power,Raipur Neco power station,operating,exact,2025-08-30,1953
industrial,23.55883,87.24166,328.67,0.41,0.37,298.86,2.1,0.9261139065020904,0.6555044531131733,12,359,7.55,1,1,l,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-12-25,733
industrial,17.60652,83.20182,332.44,0.53,0.42,305.01,4.73,0.526531491279536,0.4229981627078379,11,320,8.033333333333333,1,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-11-16,802
industrial,17.61098,83.20508,320.49,0.41,0.37,296.9,2.73,0.993527465337798,0.6899056651899618,3,81,20.166666666666668,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-03-22,2010
industrial,21.67902,84.03918,320.96,0.4,0.37,295.26,1.68,0.2417743646151136,0.21654129600478755,11,311,20.016666666666666,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-11-07,2001
industrial,15.02455,78.0157,307.58,0.43,0.62,292.15,0.9,0.2216940003549486,0.2002384205170289,1,8,19.666666666666668,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-01-08,1940
industrial,21.67955,84.03901,330.29,0.38,0.36,293.05,5.32,0.2085931896747888,0.1894570300417972,9,268,20.1,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-09-25,2006
industrial,24.93333,74.63485,311.5,0.43,0.38,295.22,1.52,0.2770484773466401,0.24455153823013387,5,132,20.9,0,1,n,2,P100000123901,cement,Birla Corporation Chanderia Cement Plant,operating,exact,2025-05-12,2054
industrial,24.44913,83.04099,299.88,0.45,0.39,286.65,0.59,0.1497716214877775,0.13956333264292323,12,347,20.433333333333334,0,1,n,2,P100000124057,cement,UltraTech Cement Dalla Cement Plant,operating,exact,2025-12-13,2026
industrial,17.60593,83.20276,334.31,0.4,0.37,299.25,3.06,0.6271989844318805,0.4868601221919296,11,310,7.816666666666666,1,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-11-06,749
industrial,23.56162,87.23167,296.04,0.52,0.67,285.64,0.74,0.1809842188261527,0.16634817457400033,12,346,20.75,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-12-12,2045
industrial,18.68216,73.03585,324.86,0.39,0.36,295.72,1.37,0.2247549448166712,0.20274077893739553,11,314,20.766666666666666,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-11-10,2046
industrial,23.1213,70.08493,326.55,0.53,0.42,294.59,3.83,0.5077006364149027,0.41058573291241834,9,266,20.733333333333334,0,1,n,2,L100000102214,coal_power,Kutch Welspun power station,operating,exact,2025-09-23,2044
industrial,21.24077,81.38626,305.18,0.39,0.36,290.48,1.67,0.3529584697951498,0.3022936538137463,8,230,20.3,0,1,n,2,P100000123979,cement,ACC Jamul Cement Plant,operating,exact,2025-08-18,2018
industrial,23.9883,79.39004,307.19,0.46,0.39,292.23,3.46,0.3425828674004824,0.29459527167875493,5,129,20.166666666666668,0,1,n,2,P100000123939,cement,HeidelbergCement India Narsinghgarh Cement Plant,operating,exact,2025-05-09,2010
industrial,22.78304,86.20837,304.25,0.72,0.76,287.55,2.93,0.9801431781939334,0.6831691543111996,2,52,20.883333333333333,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-02-21,2053
industrial,22.00353,82.669,314.33,0.39,0.36,289.04,1.14,0.0103481340296028,0.010294958620219348,1,1,20.166666666666668,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-01-01,2010
industrial,20.90973,71.46113,303.24,0.52,0.5,293.0,0.88,0.0378082561387433,0.037111043343584435,2,43,20.383333333333333,0,1,n,2,P100000124067,cement,UltraTech Cement Amreli Cement Plant,operating,exact,2025-02-12,2023
industrial,21.39348,81.64536,301.34,0.76,0.77,289.47,0.93,0.2546232495848173,0.22683532798083697,2,36,19.233333333333334,0,1,n,2,L100000102183,coal_power,Siltara SKS power station,operating,exact,2025-02-05,1914
industrial,20.91013,71.46045,315.6,0.39,0.36,292.83,1.72,0.0511126114729939,0.04984923313214552,1,15,20.8,0,1,n,2,P100000124067,cement,UltraTech Cement Amreli Cement Plant,operating,exact,2025-01-15,2048
industrial,23.67991,86.09357,331.85,0.4,0.37,289.76,5.15,0.6664112263662458,0.5106723478395835,12,338,19.9,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-12-04,1954
industrial,21.67703,84.03849,315.62,0.36,0.57,283.33,2.59,0.4692525823108006,0.384753824079812,2,58,20.683333333333334,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-02-27,2041
industrial,23.68049,86.09383,332.04,0.53,0.5,289.86,7.29,0.6057128089178138,0.47356777569670344,1,30,19.416666666666668,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-01-30,1925
industrial,23.98941,79.39174,303.83,0.44,0.39,286.27,1.19,0.1302814355736306,0.12246665974420841,2,37,20.583333333333332,0,1,n,2,P100000123939,cement,HeidelbergCement India Narsinghgarh Cement Plant,operating,exact,2025-02-06,2035
industrial,21.98298,83.23223,303.17,0.5,0.66,290.01,0.97,0.5422805939166786,0.4332622261076005,2,52,20.9,0,1,n,2,L100000102172,coal_power,JSW Ispat Raigarh power station,operating,exact,2025-02-21,2054
industrial,17.60933,83.20547,318.11,0.45,0.39,295.21,2.06,0.9543940353383952,0.6700801890422846,3,82,19.866666666666667,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-03-23,1952
industrial,24.66109,74.63161,303.15,0.58,0.52,291.86,1.62,0.1233047080250491,0.1162749729011943,2,49,20.15,0,1,n,2,P100000124135,cement,Wonder Cement Phachar Aheeran Cement Plant,operating,exact,2025-02-18,2009
industrial,24.5664,81.00266,298.3,0.42,0.45,286.66,0.94,0.2564043576629626,0.2282539570486435,1,10,20.683333333333334,0,1,n,2,P100000124123,cement,Prism Johnson Mankahari Cement Plant,operating,exact,2025-01-10,2041
industrial,21.67327,82.08384,308.78,0.38,0.36,297.36,1.18,0.0855851200586074,0.08211912279260244,5,129,20.183333333333334,0,1,n,2,P100000123989,cement,Ambuja Cements Rawan Cement Plant,operating,exact,2025-05-09,2011
industrial,18.6813,73.03817,304.93,0.41,0.45,294.62,1.06,0.0961612154430579,0.091814272090858,4,94,21.116666666666667,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-04-04,2107
industrial,19.92118,79.11256,307.34,0.52,0.41,294.17,2.19,0.2479922421219382,0.22153605367946802,6,156,20.083333333333332,0,1,n,2,P100000123978,cement,ACC Cementnagar Cement Plant,operating,exact,2025-06-05,2005
industrial,17.60552,83.20195,310.85,0.37,0.58,294.15,1.99,0.5518702790998012,0.4394608352135171,3,90,20.7,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-03-31,2042
industrial,21.67727,84.03811,309.68,0.46,0.47,291.61,1.51,0.4650430848934208,0.3818846515201439,2,32,20.483333333333334,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-02-01,2029
industrial,11.18166,79.10093,308.99,0.34,0.56,292.16,0.81,0.1919276487085072,0.17557186940880481,3,79,20.833333333333332,0,1,n,2,P100000123929,cement,Dalmia Cement (Bharat) Ariyalur Cement Plant,operating,exact,2025-03-20,2050
industrial,22.00188,82.66711,297.39,0.36,0.57,287.15,1.0,0.2608569354166952,0.23179159726867335,11,319,20.85,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-11-15,2051
industrial,20.80481,85.25639,330.02,0.39,0.36,303.56,3.3,0.433198890608883,0.35990893238255345,1,7,7.466666666666667,1,1,l,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-01-07,728
industrial,21.67907,84.03624,326.9,0.35,0.56,294.06,3.18,0.4805779446642882,0.39243251470105794,10,286,19.483333333333334,0,1,n,2,L100000102492,coal_power,Rengali Bhushan power station,operating,exact,2025-10-13,1929
industrial,15.02416,78.01345,319.47,0.39,0.36,298.3,1.13,0.15519603537441,0.14427005716854968,4,107,20.416666666666668,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-04-17,2025
industrial,20.80382,85.2573,314.99,0.4,0.37,296.24,2.94,0.5761921919482923,0.45501193320625666,4,98,19.85,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-04-08,1951
industrial,17.06316,76.97738,313.98,0.39,0.36,287.98,1.76,0.1021658030410853,0.09727715589339542,10,288,20.55,0,1,n,2,P100000123985,cement,ACC Wadi Cement Plant,operating,exact,2025-10-15,2033
industrial,21.63029,82.11348,306.2,0.4,0.37,294.16,0.59,0.3707695131600198,0.3153722705900984,4,118,20.283333333333335,0,1,n,2,P100000124009,cement,NU Vista Risda Cement Plant,operating,exact,2025-04-28,2017
industrial,22.26641,75.13403,304.48,0.33,0.55,294.4,0.7,0.2425583167569027,0.21717241290284922,3,76,20.05,0,1,n,2,P100000124074,cement,UltraTech Cement Tonki Cement Plant,operating,exact,2025-03-17,2003
industrial,19.78731,79.14932,314.08,0.47,0.4,301.08,2.51,0.1828566538809325,0.1679324059560845,3,85,20.583333333333332,0,1,n,2,P100000124062,cement,UltraTech Cement Chandrapur Cement Plant,operating,exact,2025-03-26,2035
industrial,22.00227,82.66911,305.15,0.54,0.68,288.7,1.98,0.142647966055356,0.1333483461709792,10,297,19.383333333333333,0,1,n,2,L100000102149,coal_power,Hathneora Captive Power Plant,operating,exact,2025-10-24,1923
industrial,18.68556,73.03703,322.16,0.49,0.49,296.05,5.15,0.3924051364112373,0.3310325658389183,2,54,20.283333333333335,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-02-23,2017
industrial,21.1139,72.6339,303.88,0.36,0.57,293.38,0.94,0.8949048144824143,0.6391686074482463,1,29,21.433333333333334,0,1,n,2,L100000102210,coal_power,Hazira power station (Essar),operating,exact,2025-01-29,2126
industrial,21.38787,81.64727,304.18,0.41,0.61,287.38,1.12,0.4020254885648172,0.33791796859323076,12,356,20.966666666666665,0,1,n,2,L100000102183,coal_power,Siltara SKS power station,operating,exact,2025-12-22,2058
industrial,21.11096,72.63644,313.42,0.4,0.37,294.6,1.4,0.9969694277821064,0.6916307452439375,11,330,20.75,0,1,n,2,L100000102210,coal_power,Hazira power station (Essar),operating,exact,2025-11-26,2045
industrial,23.68248,86.09407,307.25,0.44,0.38,286.43,1.45,0.394953589852121,0.3328611457966953,1,13,19.733333333333334,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-01-13,1944
industrial,24.764,74.60695,311.63,0.43,0.38,298.92,1.43,0.2927579670446533,0.2567778951409186,4,100,20.883333333333333,0,1,n,2,L100000102178,coal_power,Rawan Cement power station,operating,exact,2025-04-10,2053
industrial,22.78509,86.20424,305.91,0.47,0.4,290.34,2.44,0.4973941610378748,0.40372637140646767,9,273,20.2,0,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-09-30,2012
industrial,20.91079,71.45783,306.01,0.53,0.5,291.93,1.28,0.3310188592623992,0.2859447085555664,12,347,20.45,0,1,n,2,P100000124067,cement,UltraTech Cement Amreli Cement Plant,operating,exact,2025-12-13,2027
industrial,17.60389,83.20084,300.32,0.61,0.71,274.84,0.93,0.5180027036003166,0.4173954599997287,10,276,20.95,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-10-03,2057
industrial,11.18297,79.101,312.09,0.39,0.36,295.03,2.02,0.1289028323263855,0.12124621620806104,4,113,20.216666666666665,0,1,n,2,P100000123929,cement,Dalmia Cement (Bharat) Ariyalur Cement Plant,operating,exact,2025-04-23,2013
industrial,23.55947,87.23754,298.61,0.45,0.47,286.18,2.38,0.5159742362715296,0.4160582925319251,1,14,19.416666666666668,0,1,n,2,P100000123904,cement,Birla Corporation Durgapur Cement Plant,operating,exact,2025-01-14,1925
industrial,18.68491,73.04198,335.4,0.49,0.4,291.71,5.05,0.5095965665549212,0.4118424406624371,10,277,8.133333333333333,1,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-10-04,808
industrial,21.11242,72.63737,307.33,0.4,0.37,295.01,2.38,0.8094740183700797,0.5930362054604829,11,314,20.75,0,1,n,2,L100000102210,coal_power,Hazira power station (Essar),operating,exact,2025-11-10,2045
industrial,15.02316,78.0155,302.34,0.44,0.62,289.91,0.69,0.1226338760314134,0.11567759947491545,12,360,19.75,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-12-26,1945
industrial,23.68045,86.08617,306.52,0.38,0.36,291.73,1.0,0.922841212510367,0.6538038903998005,9,247,19.966666666666665,0,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-09-04,1958
industrial,17.61035,83.20523,333.03,0.48,0.4,294.15,2.74,0.9746085593458996,0.6803701809097612,12,358,20.366666666666667,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-12-24,2022
industrial,23.68247,86.0937,331.66,0.41,0.37,295.98,3.45,0.3865585822980247,0.3268248371090019,12,365,7.35,1,1,n,2,L100000102250,coal_power,Bokaro Steel City Thermal Power Station,operating,exact,2025-12-31,721
industrial,17.6113,83.20329,306.03,0.44,0.39,286.97,1.26,0.8597162438571414,0.620423919021044,11,306,19.916666666666668,0,1,n,2,L100000102082,coal_power,Vizag Steel Plant power station,operating,exact,2025-11-02,1955
industrial,18.68404,73.0385,342.0,0.51,0.49,305.8,7.92,0.2151309031559025,0.19485181021202355,3,75,7.883333333333333,1,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-03-16,753
industrial,20.80668,85.25509,317.06,0.4,0.37,293.31,2.59,0.2111498794128081,0.1915702219108897,11,322,19.916666666666668,0,1,n,2,L100000102481,coal_power,Meramandali power station,operating,exact,2025-11-18,1955
industrial,22.78802,86.20765,335.51,0.62,0.72,301.11,8.07,0.7829928790064441,0.5782933450460197,11,319,8.366666666666667,1,1,n,2,L100000102265,coal_power,Jamshedpur Works power station,operating,exact,2025-11-15,822
industrial,18.67985,73.03413,329.96,0.39,0.36,296.66,3.09,0.4768260292118377,0.3898952100254245,3,63,20.816666666666666,0,1,n,2,P100000123969,cement,JSW Cement Raigad Cement Plant,operating,exact,2025-03-04,2049
industrial,15.1855,76.67155,308.47,0.69,0.74,290.84,2.83,0.9805275956686024,0.6833632716705181,12,355,19.65,0,1,n,2,L100000102303,coal_power,JSW Vijayanagar Toranagallu power station,operating,exact,2025-12-21,1939
industrial,15.02291,78.01167,311.96,0.39,0.36,297.72,1.14,0.2734891062034594,0.24176046118285183,4,118,20.316666666666666,0,1,n,2,P100000124064,cement,UltraTech Cement Tadipatri Cement Plant,operating,exact,2025-04-28,2019
industrial,21.34845,81.66528,347.79,0.39,0.36,313.05,3.64,0.9108260742914298,0.6475356481865533,2,54,7.783333333333333,1,1,n,2,L100000102175,coal_power,Raipur Neco power station,operating,exact,2025-02-23,747
industrial,24.76317,74.61052,298.99,0.43,0.38,287.83,0.86,0.2152922429533307,0.19498457704970237,12,340,20.95,0,1,n,2,L100000102178,coal_power,Rawan Cement power station,operating,exact,2025-12-06,2057
industrial,15.18799,76.65591,309.32,0.39,0.36,296.1,1.32,0.6563177815503333,0.5045969346246374,11,320,20.566666666666666,0,1,n,2,L100000102303,coal_power,JSW Vijayanagar Toranagallu power station,operating,exact,2025-11-16,2034
industrial,24.00982,80.53173,308.49,0.39,0.36,290.17,1.43,0.2083789097019261,0.18927971730121623,5,139,20.383333333333333,0,1,n,2,P100000123982,cement,ACC Ametha Cement Plant,operating,exact,2025-05-19,2023
industrial,21.98629,83.2305,307.65,0.48,0.4,295.41,2.23,0.1854510439799057,0.17012332999784185,2,34,19.85,0,1,n,2,L100000102172,coal_power,JSW Ispat Raigarh power station,operating,exact,2025-02-03,1951
industrial,23.49706,68.57588,303.52,0.55,0.43,289.0,1.92,0.2625420798396344,0.2331272121779739,12,365,21.5,0,1,n,2,P100000124124,cement,Sanghi Industries Hothiay Cement Plant,operating,exact,2025-12-31,2130
industrial,24.82012,73.0934,313.73,0.42,0.37,297.7,1.88,0.250303098091804,0.2233860003944993,3,90,20.666666666666668,0,1,n,2,P100000124055,cement,UltraTech Cement Sirohi Cement Plant,operating,exact,2025-03-31,2040
industrial,19.92195,79.11195,308.08,0.44,0.62,295.35,1.61,0.3499774672282253,0.30008790136898744,3,88,19.65,0,1,n,2,P100000123978,cement,ACC Cementnagar Cement Plant,operating,exact,2025-03-29,1939
industrial,26.2716,74.18971,310.15,0.4,0.37,296.64,1.78,0.4057108369836383,0.34054310864054127,10,298,20.716666666666665,0,1,n,2,P100000124045,cement,Shree Cement Ras Cement Plant,operating,exact,2025-10-25,2043
industrial,21.67274,82.07944,303.72,0.45,0.47,290.84,1.99,0.4508080184881537,0.37212065535381933,2,45,19.75,0,1,n,2,P100000123989,cement,Ambuja Cements Rawan Cement Plant,operating,exact,2025-02-14,1945
